 -1.95312E-03  2.50573E+00
  1.95312E-03  2.50573E+00
  5.85938E-03  2.50563E+00
  9.76562E-03  2.50544E+00
  1.36719E-02  2.50516E+00
  1.75781E-02  2.50478E+00
  2.14844E-02  2.50431E+00
  2.53906E-02  2.50375E+00
  2.92969E-02  2.50310E+00
  3.32031E-02  2.50236E+00
  3.71094E-02  2.50153E+00
  4.10156E-02  2.50061E+00
  4.49219E-02  2.49960E+00
  4.88281E-02  2.49850E+00
  5.27344E-02  2.49732E+00
  5.66406E-02  2.49604E+00
  6.05469E-02  2.49468E+00
  6.44531E-02  2.49324E+00
  6.83594E-02  2.49171E+00
  7.22656E-02  2.49009E+00
  7.61719E-02  2.48839E+00
  8.00781E-02  2.48660E+00
  8.39844E-02  2.48473E+00
  8.78906E-02  2.48278E+00
  9.17969E-02  2.48074E+00
  9.57031E-02  2.47862E+00
  9.96094E-02  2.47642E+00
  1.03516E-01  2.47414E+00
  1.07422E-01  2.47177E+00
  1.11328E-01  2.46932E+00
  1.15234E-01  2.46679E+00
  1.19141E-01  2.46418E+00
  1.23047E-01  2.46149E+00
  1.26953E-01  2.45872E+00
  1.30859E-01  2.45587E+00
  1.34766E-01  2.45294E+00
  1.38672E-01  2.44993E+00
  1.42578E-01  2.44684E+00
  1.46484E-01  2.44367E+00
  1.50391E-01  2.44042E+00
  1.54297E-01  2.43709E+00
  1.58203E-01  2.43368E+00
  1.62109E-01  2.43020E+00
  1.66016E-01  2.42664E+00
  1.69922E-01  2.42299E+00
  1.73828E-01  2.41927E+00
  1.77734E-01  2.41547E+00
  1.81641E-01  2.41160E+00
  1.85547E-01  2.40764E+00
  1.89453E-01  2.40361E+00
  1.93359E-01  2.39950E+00
  1.97266E-01  2.39531E+00
  2.01172E-01  2.39105E+00
  2.05078E-01  2.38670E+00
  2.08984E-01  2.38228E+00
  2.12891E-01  2.37778E+00
  2.16797E-01  2.37321E+00
  2.20703E-01  2.36855E+00
  2.24609E-01  2.36382E+00
  2.28516E-01  2.35901E+00
  2.32422E-01  2.35413E+00
  2.36328E-01  2.34916E+00
  2.40234E-01  2.34412E+00
  2.44141E-01  2.33900E+00
  2.48047E-01  2.33380E+00
  2.51953E-01  2.32853E+00
  2.55859E-01  2.32318E+00
  2.59766E-01  2.31774E+00
  2.63672E-01  2.31224E+00
  2.67578E-01  2.30665E+00
  2.71484E-01  2.30098E+00
  2.75391E-01  2.29523E+00
  2.79297E-01  2.28941E+00
  2.83203E-01  2.28350E+00
  2.87109E-01  2.27752E+00
  2.91016E-01  2.27145E+00
  2.94922E-01  2.26531E+00
  2.98828E-01  2.25909E+00
  3.02734E-01  2.25278E+00
  3.06641E-01  2.24640E+00
  3.10547E-01  2.23993E+00
  3.14453E-01  2.23338E+00
  3.18359E-01  2.22675E+00
  3.22266E-01  2.22004E+00
  3.26172E-01  2.21325E+00
  3.30078E-01  2.20637E+00
  3.33984E-01  2.19941E+00
  3.37891E-01  2.19237E+00
  3.41797E-01  2.18524E+00
  3.45703E-01  2.17803E+00
  3.49609E-01  2.17073E+00
  3.53516E-01  2.16335E+00
  3.57422E-01  2.15588E+00
  3.61328E-01  2.14833E+00
  3.65234E-01  2.14069E+00
  3.69141E-01  2.13296E+00
  3.73047E-01  2.12514E+00
  3.76953E-01  2.11723E+00
  3.80859E-01  2.10923E+00
  3.84766E-01  2.10115E+00
  3.88672E-01  2.09297E+00
  3.92578E-01  2.08470E+00
  3.96484E-01  2.07634E+00
  4.00391E-01  2.06788E+00
  4.04297E-01  2.05933E+00
  4.08203E-01  2.05068E+00
  4.12109E-01  2.04194E+00
  4.16016E-01  2.03310E+00
  4.19922E-01  2.02416E+00
  4.23828E-01  2.01513E+00
  4.27734E-01  2.00599E+00
  4.31641E-01  1.99676E+00
  4.35547E-01  1.98742E+00
  4.39453E-01  1.97798E+00
  4.43359E-01  1.96843E+00
  4.47266E-01  1.95878E+00
  4.51172E-01  1.94902E+00
  4.55078E-01  1.93915E+00
  4.58984E-01  1.92917E+00
  4.62891E-01  1.91908E+00
  4.66797E-01  1.90888E+00
  4.70703E-01  1.89856E+00
  4.74609E-01  1.88812E+00
  4.78516E-01  1.87757E+00
  4.82422E-01  1.86690E+00
  4.86328E-01  1.85611E+00
  4.90234E-01  1.84519E+00
  4.94141E-01  1.83415E+00
  4.98047E-01  1.82297E+00
  5.01953E-01  1.81167E+00
  5.05859E-01  1.80024E+00
  5.09766E-01  1.78867E+00
  5.13672E-01  1.77696E+00
  5.17578E-01  1.76511E+00
  5.21484E-01  1.75312E+00
  5.25391E-01  1.74099E+00
  5.29297E-01  1.72870E+00
  5.33203E-01  1.71626E+00
  5.37109E-01  1.70366E+00
  5.41016E-01  1.69091E+00
  5.44922E-01  1.67799E+00
  5.48828E-01  1.66490E+00
  5.52734E-01  1.65164E+00
  5.56641E-01  1.63821E+00
  5.60547E-01  1.62459E+00
  5.64453E-01  1.61079E+00
  5.68359E-01  1.59680E+00
  5.72266E-01  1.58261E+00
  5.76172E-01  1.56821E+00
  5.80078E-01  1.55361E+00
  5.83984E-01  1.53879E+00
  5.87891E-01  1.52375E+00
  5.91797E-01  1.50847E+00
  5.95703E-01  1.49296E+00
  5.99609E-01  1.47720E+00
  6.03516E-01  1.46118E+00
  6.07422E-01  1.44489E+00
  6.11328E-01  1.42833E+00
  6.15234E-01  1.41147E+00
  6.19141E-01  1.39431E+00
  6.23047E-01  1.37683E+00
  6.26953E-01  1.35903E+00
  6.30859E-01  1.34087E+00
  6.34766E-01  1.32234E+00
  6.38672E-01  1.30343E+00
  6.42578E-01  1.28412E+00
  6.46484E-01  1.26437E+00
  6.50391E-01  1.24417E+00
  6.54297E-01  1.22348E+00
  6.58203E-01  1.20228E+00
  6.62109E-01  1.18052E+00
  6.66016E-01  1.15817E+00
  6.69922E-01  1.13517E+00
  6.73828E-01  1.11149E+00
  6.77734E-01  1.08705E+00
  6.81641E-01  1.06179E+00
  6.85547E-01  1.03563E+00
  6.89453E-01  1.00847E+00
  6.93359E-01  9.80194E-01
  6.97266E-01  9.50675E-01
  7.01172E-01  9.19743E-01
  7.05078E-01  8.87189E-01
  7.08984E-01  8.52743E-01
  7.12891E-01  8.16042E-01
  7.16797E-01  7.76456E-01
  7.20703E-01  7.32275E-01
  7.24609E-01  6.77005E-01
  7.28516E-01  5.90779E-01
  7.32422E-01  4.59501E-01
  7.36328E-01  3.37377E-01
  7.40234E-01  2.82426E-01
  7.44141E-01  2.61986E-01
  7.48047E-01  2.53676E-01
  7.51953E-01  2.49397E-01
  7.55859E-01  2.45711E-01
  7.59766E-01  2.42221E-01
  7.63672E-01  2.38849E-01
  7.67578E-01  2.35571E-01
  7.71484E-01  2.32377E-01
  7.75391E-01  2.29262E-01
  7.79297E-01  2.26220E-01
  7.83203E-01  2.23248E-01
  7.87109E-01  2.20344E-01
  7.91016E-01  2.17503E-01
  7.94922E-01  2.14723E-01
  7.98828E-01  2.12005E-01
  8.02734E-01  2.09343E-01
  8.06641E-01  2.06735E-01
  8.10547E-01  2.04183E-01
  8.14453E-01  2.01681E-01
  8.18359E-01  1.99232E-01
  8.22266E-01  1.96831E-01
  8.26172E-01  1.94478E-01
  8.30078E-01  1.92172E-01
  8.33984E-01  1.89911E-01
  8.37891E-01  1.87690E-01
  8.41797E-01  1.85521E-01
  8.45703E-01  1.83388E-01
  8.49609E-01  1.81298E-01
  8.53516E-01  1.79247E-01
  8.57422E-01  1.77236E-01
  8.61328E-01  1.75262E-01
  8.65234E-01  1.73327E-01
  8.69141E-01  1.71430E-01
  8.73047E-01  1.69569E-01
  8.76953E-01  1.67743E-01
  8.80859E-01  1.65953E-01
  8.84766E-01  1.64196E-01
  8.88672E-01  1.62474E-01
  8.92578E-01  1.60785E-01
  8.96484E-01  1.59129E-01
  9.00391E-01  1.57506E-01
  9.04297E-01  1.55913E-01
  9.08203E-01  1.54352E-01
  9.12109E-01  1.52822E-01
  9.16016E-01  1.51325E-01
  9.19922E-01  1.49859E-01
  9.23828E-01  1.48423E-01
  9.27734E-01  1.47016E-01
  9.31641E-01  1.45644E-01
  9.35547E-01  1.44300E-01
  9.39453E-01  1.42986E-01
  9.43359E-01  1.41707E-01
  9.47266E-01  1.40459E-01
  9.51172E-01  1.39242E-01
  9.55078E-01  1.38060E-01
