 -1.95312E-03  2.47022E+00
  1.95312E-03  2.47022E+00
  5.85938E-03  2.47012E+00
  9.76562E-03  2.46993E+00
  1.36719E-02  2.46964E+00
  1.75781E-02  2.46925E+00
  2.14844E-02  2.46877E+00
  2.53906E-02  2.46820E+00
  2.92969E-02  2.46754E+00
  3.32031E-02  2.46678E+00
  3.71094E-02  2.46593E+00
  4.10156E-02  2.46500E+00
  4.49219E-02  2.46397E+00
  4.88281E-02  2.46285E+00
  5.27344E-02  2.46164E+00
  5.66406E-02  2.46034E+00
  6.05469E-02  2.45896E+00
  6.44531E-02  2.45748E+00
  6.83594E-02  2.45592E+00
  7.22656E-02  2.45427E+00
  7.61719E-02  2.45254E+00
  8.00781E-02  2.45072E+00
  8.39844E-02  2.44881E+00
  8.78906E-02  2.44682E+00
  9.17969E-02  2.44474E+00
  9.57031E-02  2.44258E+00
  9.96094E-02  2.44033E+00
  1.03516E-01  2.43800E+00
  1.07422E-01  2.43559E+00
  1.11328E-01  2.43309E+00
  1.15234E-01  2.43051E+00
  1.19141E-01  2.42785E+00
  1.23047E-01  2.42511E+00
  1.26953E-01  2.42228E+00
  1.30859E-01  2.41937E+00
  1.34766E-01  2.41638E+00
  1.38672E-01  2.41331E+00
  1.42578E-01  2.41015E+00
  1.46484E-01  2.40692E+00
  1.50391E-01  2.40361E+00
  1.54297E-01  2.40021E+00
  1.58203E-01  2.39674E+00
  1.62109E-01  2.39318E+00
  1.66016E-01  2.38954E+00
  1.69922E-01  2.38583E+00
  1.73828E-01  2.38203E+00
  1.77734E-01  2.37815E+00
  1.81641E-01  2.37420E+00
  1.85547E-01  2.37016E+00
  1.89453E-01  2.36605E+00
  1.93359E-01  2.36185E+00
  1.97266E-01  2.35758E+00
  2.01172E-01  2.35322E+00
  2.05078E-01  2.34879E+00
  2.08984E-01  2.34428E+00
  2.12891E-01  2.33969E+00
  2.16797E-01  2.33501E+00
  2.20703E-01  2.33026E+00
  2.24609E-01  2.32543E+00
  2.28516E-01  2.32052E+00
  2.32422E-01  2.31553E+00
  2.36328E-01  2.31047E+00
  2.40234E-01  2.30532E+00
  2.44141E-01  2.30009E+00
  2.48047E-01  2.29478E+00
  2.51953E-01  2.28939E+00
  2.55859E-01  2.28392E+00
  2.59766E-01  2.27837E+00
  2.63672E-01  2.27275E+00
  2.67578E-01  2.26704E+00
  2.71484E-01  2.26125E+00
  2.75391E-01  2.25538E+00
  2.79297E-01  2.24942E+00
  2.83203E-01  2.24339E+00
  2.87109E-01  2.23728E+00
  2.91016E-01  2.23108E+00
  2.94922E-01  2.22480E+00
  2.98828E-01  2.21844E+00
  3.02734E-01  2.21199E+00
  3.06641E-01  2.20547E+00
  3.10547E-01  2.19886E+00
  3.14453E-01  2.19216E+00
  3.18359E-01  2.18538E+00
  3.22266E-01  2.17852E+00
  3.26172E-01  2.17157E+00
  3.30078E-01  2.16454E+00
  3.33984E-01  2.15742E+00
  3.37891E-01  2.15021E+00
  3.41797E-01  2.14292E+00
  3.45703E-01  2.13554E+00
  3.49609E-01  2.12807E+00
  3.53516E-01  2.12051E+00
  3.57422E-01  2.11287E+00
  3.61328E-01  2.10513E+00
  3.65234E-01  2.09731E+00
  3.69141E-01  2.08940E+00
  3.73047E-01  2.08139E+00
  3.76953E-01  2.07329E+00
  3.80859E-01  2.06510E+00
  3.84766E-01  2.05682E+00
  3.88672E-01  2.04844E+00
  3.92578E-01  2.03997E+00
  3.96484E-01  2.03140E+00
  4.00391E-01  2.02274E+00
  4.04297E-01  2.01397E+00
  4.08203E-01  2.00511E+00
  4.12109E-01  1.99615E+00
  4.16016E-01  1.98709E+00
  4.19922E-01  1.97792E+00
  4.23828E-01  1.96865E+00
  4.27734E-01  1.95928E+00
  4.31641E-01  1.94981E+00
  4.35547E-01  1.94023E+00
  4.39453E-01  1.93054E+00
  4.43359E-01  1.92074E+00
  4.47266E-01  1.91083E+00
  4.51172E-01  1.90081E+00
  4.55078E-01  1.89068E+00
  4.58984E-01  1.88043E+00
  4.62891E-01  1.87007E+00
  4.66797E-01  1.85959E+00
  4.70703E-01  1.84899E+00
  4.74609E-01  1.83827E+00
  4.78516E-01  1.82742E+00
  4.82422E-01  1.81645E+00
  4.86328E-01  1.80536E+00
  4.90234E-01  1.79413E+00
  4.94141E-01  1.78278E+00
  4.98047E-01  1.77129E+00
  5.01953E-01  1.75967E+00
  5.05859E-01  1.74791E+00
