 -1.95312E-03  2.54979E+00
  1.95312E-03  2.54979E+00
  5.85938E-03  2.54970E+00
  9.76562E-03  2.54951E+00
  1.36719E-02  2.54924E+00
  1.75781E-02  2.54887E+00
  2.14844E-02  2.54841E+00
  2.53906E-02  2.54787E+00
  2.92969E-02  2.54723E+00
  3.32031E-02  2.54651E+00
  3.71094E-02  2.54570E+00
  4.10156E-02  2.54480E+00
  4.49219E-02  2.54382E+00
  4.88281E-02  2.54275E+00
  5.27344E-02  2.54159E+00
  5.66406E-02  2.54035E+00
  6.05469E-02  2.53903E+00
  6.44531E-02  2.53762E+00
  6.83594E-02  2.53613E+00
  7.22656E-02  2.53455E+00
  7.61719E-02  2.53289E+00
  8.00781E-02  2.53116E+00
  8.39844E-02  2.52933E+00
  8.78906E-02  2.52743E+00
  9.17969E-02  2.52544E+00
  9.57031E-02  2.52338E+00
  9.96094E-02  2.52123E+00
  1.03516E-01  2.51901E+00
  1.07422E-01  2.51670E+00
  1.11328E-01  2.51431E+00
  1.15234E-01  2.51185E+00
  1.19141E-01  2.50931E+00
  1.23047E-01  2.50668E+00
  1.26953E-01  2.50398E+00
  1.30859E-01  2.50121E+00
  1.34766E-01  2.49835E+00
  1.38672E-01  2.49541E+00
  1.42578E-01  2.49240E+00
  1.46484E-01  2.48931E+00
  1.50391E-01  2.48615E+00
  1.54297E-01  2.48290E+00
  1.58203E-01  2.47959E+00
  1.62109E-01  2.47619E+00
  1.66016E-01  2.47272E+00
  1.69922E-01  2.46917E+00
  1.73828E-01  2.46555E+00
  1.77734E-01  2.46185E+00
  1.81641E-01  2.45807E+00
  1.85547E-01  2.45422E+00
  1.89453E-01  2.45029E+00
  1.93359E-01  2.44628E+00
  1.97266E-01  2.44221E+00
  2.01172E-01  2.43805E+00
  2.05078E-01  2.43383E+00
  2.08984E-01  2.42952E+00
  2.12891E-01  2.42514E+00
  2.16797E-01  2.42069E+00
  2.20703E-01  2.41616E+00
  2.24609E-01  2.41156E+00
  2.28516E-01  2.40688E+00
  2.32422E-01  2.40212E+00
  2.36328E-01  2.39729E+00
  2.40234E-01  2.39239E+00
  2.44141E-01  2.38741E+00
  2.48047E-01  2.38235E+00
  2.51953E-01  2.37722E+00
  2.55859E-01  2.37202E+00
  2.59766E-01  2.36674E+00
  2.63672E-01  2.36138E+00
  2.67578E-01  2.35595E+00
